"","trinkgruppe","altersgruppe","sex","einkommensgruppe","N_stratum","beverage_type","avg_wert_pro_stdd_w","ci_low_wert_pro_stdd_w","ci_high_wert_pro_stdd_w"
"65",2,"18-34",2,"1",112,"wein",0.425002605237233,0.363242184573923,0.486763025900543
"66",2,"18-34",2,"1",112,"sprit",0.297038122745354,0.230784871117581,0.363291374373127
"67",2,"18-34",2,"2",116,"bier",0.441064202203386,0.392483227881015,0.489645176525757
"68",2,"18-34",2,"2",116,"wein",0.461427990333985,0.399160858597221,0.523695122070748
"69",2,"18-34",2,"2",116,"sprit",0.336180750109538,0.267832333345833,0.404529166873243
"70",2,"18-34",2,"3",97,"bier",0.442652307822394,0.373454232743678,0.51185038290111
"71",2,"18-34",2,"3",97,"wein",0.574263702614703,0.477760311046304,0.670767094183102
"72",2,"18-34",2,"3",97,"sprit",0.30484974736661,0.226511607967423,0.383187886765798
"73",2,"35-59",1,"1",74,"bier",0.37691969507925,0.300359604709878,0.453479785448622
"74",2,"35-59",1,"1",74,"wein",0.315281377661077,0.24022920330598,0.390333552016173
"75",2,"35-59",1,"1",74,"sprit",0.232648703594897,0.166131849045466,0.299165558144328
"76",2,"35-59",1,"2",144,"bier",0.398955238921514,0.369369531289408,0.428540946553621
"77",2,"35-59",1,"2",144,"wein",0.459700418085821,0.406954542105175,0.512446294066467
"78",2,"35-59",1,"2",144,"sprit",0.382458184569838,0.285851635584695,0.479064733554982
"79",2,"35-59",1,"3",205,"bier",0.432946039001139,0.390717154228834,0.475174923773445
"80",2,"35-59",1,"3",205,"wein",0.588206562089034,0.530601441789861,0.645811682388206
"81",2,"35-59",1,"3",205,"sprit",0.360888023030226,0.28839977520696,0.433376270853492
"82",2,"35-59",2,"1",106,"bier",0.333986898925591,0.28750441865786,0.380469379193322
"83",2,"35-59",2,"1",106,"wein",0.363591398549497,0.311382693224299,0.415800103874695
"84",2,"35-59",2,"1",106,"sprit",0.246676659461011,0.181179815023602,0.31217350389842
"85",2,"35-59",2,"2",178,"bier",0.385719360489495,0.354669831245499,0.41676888973349
"86",2,"35-59",2,"2",178,"wein",0.448093312520776,0.406505325980513,0.489681299061038
"87",2,"35-59",2,"2",178,"sprit",0.350469787240501,0.286400612111969,0.414538962369034
"88",2,"35-59",2,"3",290,"bier",0.409836862869174,0.37405858658478,0.445615139153568
"89",2,"35-59",2,"3",290,"wein",0.633761131932014,0.579750573605781,0.687771690258248
"90",2,"35-59",2,"3",290,"sprit",0.368147957633603,0.319731497627885,0.41656441763932
"91",2,"60-64",1,"1",22,"bier",0.351111229474469,0.293030229234119,0.409192229714819
"92",2,"60-64",1,"1",22,"wein",0.361458734361137,0.209860707534336,0.513056761187938
"93",2,"60-64",1,"1",22,"sprit",0.200967679529402,0.0991708670779651,0.302764491980839
"94",2,"60-64",1,"2",35,"bier",0.37891097129057,0.305800933881385,0.452021008699755
"95",2,"60-64",1,"2",35,"wein",0.492832172450203,0.354676578319468,0.630987766580937
"96",2,"60-64",1,"2",35,"sprit",0.280855639139649,0.193888167416346,0.367823110862952
"97",2,"60-64",1,"3",61,"bier",0.390702357140505,0.336479570121226,0.444925144159784
"98",2,"60-64",1,"3",61,"wein",0.707836659722532,0.599138757142731,0.816534562302332
"99",2,"60-64",1,"3",61,"sprit",0.360707643136466,0.27865709786124,0.442758188411691
"100",2,"60-64",2,"1",40,"bier",0.344049219437911,0.222951245807519,0.465147193068303
"101",2,"60-64",2,"1",40,"wein",0.308970511921854,0.237898356231567,0.380042667612141
"102",2,"60-64",2,"1",40,"sprit",0.206619312915193,0.125554733619313,0.287683892211073
"103",2,"60-64",2,"2",38,"bier",0.379505800721673,0.31978140624327,0.439230195200077
"104",2,"60-64",2,"2",38,"wein",0.471852370995968,0.373546282761263,0.570158459230673
"105",2,"60-64",2,"2",38,"sprit",0.319241652409286,0.235287385190117,0.403195919628456
"106",2,"60-64",2,"3",56,"bier",0.433380015031958,0.377873973252654,0.488886056811261
"107",2,"60-64",2,"3",56,"wein",0.673816692179077,0.573579531306444,0.774053853051711
"108",2,"60-64",2,"3",56,"sprit",0.446023849225653,0.331909078103136,0.560138620348169
"109",3,"18-34",1,"1",11,"bier",0.360665913453629,0.258475786640151,0.462856040267107
"110",3,"18-34",1,"1",11,"wein",0.422721918492466,0.257430349151564,0.588013487833369
"111",3,"18-34",1,"1",11,"sprit",0.24782794445818,0.0992891586165293,0.39636673029983
"112",3,"18-34",1,"2",16,"bier",0.479763515261132,0.409864270688285,0.549662759833978
"113",3,"18-34",1,"2",16,"wein",0.384736840590929,0.221391836590608,0.548081844591249
"114",3,"18-34",1,"2",16,"sprit",0.402202981027622,0.292244928059974,0.512161033995271
"115",3,"18-34",1,"3",13,"bier",0.396503564530718,0.308771578326347,0.484235550735089
"116",3,"18-34",1,"3",13,"wein",0.408908619972187,0.210599701633362,0.607217538311012
"117",3,"18-34",1,"3",13,"sprit",0.35314886301817,0.0847201613196351,0.621577564716705
"118",3,"18-34",2,"1",19,"bier",0.443297930609861,0.334863478308179,0.551732382911542
"119",3,"18-34",2,"1",19,"wein",0.454901639643018,0.26762387870456,0.642179400581477
"120",3,"18-34",2,"1",19,"sprit",0.298016760787467,0.171007570868527,0.425025950706407
"121",3,"18-34",2,"2",15,"bier",0.419494035978836,0.210678397533564,0.628309674424108
"122",3,"18-34",2,"2",15,"wein",0.387199071020805,0.303400765814777,0.470997376226833
"123",3,"18-34",2,"2",15,"sprit",0.322465777733869,0.210497796928181,0.434433758539558
"124",3,"18-34",2,"3",12,"bier",0.342560590934692,0.218067781761053,0.467053400108331
"125",3,"18-34",2,"3",12,"wein",0.481441224188629,0.298845575030739,0.664036873346519
"126",3,"18-34",2,"3",12,"sprit",0.455633887317303,0.181646362443658,0.729621412190948
"127",3,"35-59",1,"1",19,"bier",0.261052220317049,0.186372015480829,0.335732425153269
"128",3,"35-59",1,"1",19,"wein",0.291409846185676,0.171710524192128,0.411109168179225
"129",3,"35-59",1,"1",19,"sprit",0.221813780532837,0.121944435102002,0.321683125963672
"130",3,"35-59",1,"2",27,"bier",0.350370490841819,0.251407430903362,0.449333550780277
"131",3,"35-59",1,"2",27,"wein",0.420269051205013,0.319713173005559,0.520824929404466
"132",3,"35-59",1,"2",27,"sprit",0.38797599734173,0.127631131038517,0.648320863644943
"133",3,"35-59",1,"3",29,"bier",0.291311160407896,0.218339265654749,0.364283055161044
"134",3,"35-59",1,"3",29,"wein",0.60123217199624,0.375345604923268,0.827118739069211
"135",3,"35-59",1,"3",29,"sprit",0.340697701857593,0.179956760743862,0.501438642971323
"136",3,"35-59",2,"1",15,"bier",0.268662002618905,0.17306105270426,0.364262952533549
"137",3,"35-59",2,"1",15,"wein",0.342457232623144,0.272576508001658,0.41233795724463
"138",3,"35-59",2,"1",15,"sprit",0.237172539740399,0.130234881731534,0.344110197749263
"139",3,"35-59",2,"2",28,"bier",0.378356330397232,0.277461610538249,0.479251050256215
"140",3,"35-59",2,"2",28,"wein",0.410140941025816,0.321508294239908,0.498773587811724
"141",3,"35-59",2,"2",28,"sprit",0.293325645286788,0.191506726150033,0.395144564423543
"142",3,"35-59",2,"3",22,"bier",0.252418565779565,0.171935819768425,0.332901311790704
"143",3,"35-59",2,"3",22,"wein",0.429532451871811,0.304085021820191,0.554979881923432
"144",3,"35-59",2,"3",22,"sprit",0.351614395210598,0.154328251727901,0.548900538693296
"145",3,"60-64",1,"1",4,"bier",0.377814140243902,0.164563983577817,0.591064296909988
"146",3,"60-64",1,"1",4,"wein",0.184627403846154,-0.0243252920901255,0.393580099782433
"147",3,"60-64",1,"1",4,"sprit",0.358494047619048,0.0814533244147903,0.635534770823305
"148",3,"60-64",1,"2",13,"bier",0.472032821408531,0.352897761261866,0.591167881555196
"149",3,"60-64",1,"2",13,"wein",0.57455004221512,0.331072759657988,0.818027324772251
"150",3,"60-64",1,"2",13,"sprit",0.418861801370829,0.190740537221511,0.646983065520147
"151",3,"60-64",1,"3",11,"bier",0.404450852411792,0.299306055409201,0.509595649414384
"152",3,"60-64",1,"3",11,"wein",0.597666139346049,0.430943366867064,0.764388911825034
"153",3,"60-64",1,"3",11,"sprit",0.345773516075492,0.134584188819626,0.556962843331358
"154",3,"60-64",2,"1",2,"bier",0.376620655172414,0.290463274225667,0.46277803611916
"155",3,"60-64",2,"1",2,"wein",0.402707606111195,0.351816784796371,0.453598427426019
"156",3,"60-64",2,"1",2,"sprit",0.354138624338624,0.332757387601457,0.375519861075792
"157",3,"60-64",2,"2",8,"bier",0.439242275573686,0.181870524359207,0.696614026788164
"158",3,"60-64",2,"2",8,"wein",0.592207821115585,0.423808779892404,0.760606862338767
"159",3,"60-64",2,"2",8,"sprit",0.476910714285714,0.118633284121276,0.835188144450152
"160",3,"60-64",2,"3",9,"bier",0.323225694444444,0.168887482299158,0.477563906589731
"161",3,"60-64",2,"3",9,"wein",0.472934986774487,0.327594110097895,0.618275863451079
"162",3,"60-64",2,"3",9,"sprit",0.27452671957672,0.0081813919339459,0.540872047219493
